Date,Adj Close,Close,High,Low,Open,Volume,Daily_Return,EMA_7,EMA_21,Ticker,Company,Headlines
2021-11-09,178.81149291992188,178.81149291992188,179.68850708007812,175.07150268554688,175.7624969482422,85898000,0.025007238016599764,173.68985746833707,170.5188897360814,AMZN,Amazon,Why Amazon Stock Was Moving Higher Today
2021-11-10,174.1024932861328,174.1024932861328,180.2725067138672,173.1544952392578,178.19349670410156,80548000,-0.026334994227121156,173.793016422786,170.84467187699516,AMZN,Amazon,Amazon Revenue in France Climbed 28 % in 2020 During Lockdowns | Sen . Warren concerns over COVID - 19 book draw lawsuit | Sen . Warren concerns over COVID - 19 book draw lawsuit | Sen . Warren concerns over COVID - 19 book draw lawsuit | Sen . Warren concerns over COVID - 19 book draw lawsuit
2021-11-11,173.625,173.625,177.16200256347656,173.37350463867188,175.64999389648438,45288000,-0.0027425987825921982,173.7510123170895,171.09742897908652,AMZN,Amazon,"FANG Stocks : Get Stock Ratings , Stock Prices And News For Facebook , Amazon , Netflix and Google | Amazon Stock : MGM Deal Gives Big Boost To Lucrative Prime Benefits | Amazon Stock Is This Expert Investor Top Pick"
2021-11-12,176.25750732421875,176.25750732421875,177.0364990234375,172.3524932861328,174.25,53788000,0.015162029225161966,174.37763606887182,171.56652701046215,AMZN,Amazon,Amazon Stock : Venmo Deal Could Be Bullish Development | Amazon Stock : Venmo Deal Could Be Bullish Development
2021-11-15,177.28399658203125,177.28399658203125,179.69400024414062,176.29049682617188,176.85000610351562,58594000,0.0058238044631160335,175.10422619716167,172.0862969715139,AMZN,Amazon,"Buy Amazon Stock , But Look Past Q4 | Amazon top seller Cloudtail profit surge 171 % to Rs 183 cr in FY21 over surge in online shopping | Amazon top seller Cloudtail profit surge 171 % to Rs 183 cr in FY21 over surge in online shopping | Lawsuit : Amazon Delivery Crash Was Caused by Company Relentless Algorithms | Amazon Should Be Liable for Driver Crashes , Lawsuit Says : Report"
2021-11-16,177.03500366210938,177.03500366210938,178.8249969482422,176.25750732421875,176.9499969482422,44342000,-0.001404486161877938,175.5869205633986,172.53617939793165,AMZN,Amazon,"Lawsuit : Amazon Delivery Crash Was Caused by Company Relentless Algorithms | Amazon Operational Expertise Propels GOJA Acquisition Pipeline and Sales Growth | Amazon to pay $500 , 000 fine for failing to notify workers of Covid cases"
2021-11-17,177.4499969482422,177.4499969482422,179.3625030517578,177.2675018310547,178.23599243164062,51206000,0.0023441312596286235,176.05268965960948,172.98289008432351,AMZN,Amazon,Visa Stock Tumbles as Amazon Says Will Stop Accepting Visa U . K . Credit Card | Visa Stock Tumbles As Amazon Plans To Stop Accepting Its U . K .- Issued Credit Cards | Amazon to Pay Fine After Hiding COVID - 19 Cases in its Workplaces from Employees
2021-11-18,184.80299377441406,184.80299377441406,185.2100067138672,178.0500030517578,178.3175048828125,114070000,0.04143700734081479,178.24026568831061,174.05744496524085,AMZN,Amazon,Martin Lewi Money Saving Expert shares trick for getting up to £20 credit as Amazon stops accepting Visa | Why Amazon Stock Popped on Thursday | The Motley Fool | Why Amazon Stock Popped on Thursday | The Motley Fool
2021-11-19,183.82850646972656,183.82850646972656,188.1074981689453,183.78599548339844,185.63450622558594,98734000,-0.005273114275827329,179.6373258836646,174.94572328383046,AMZN,Amazon,"Amazon Best Black Friday Deals for 2021 | Personal Finance | Amazon Best Black Friday Deals for 2021 | Personal - finance | No , Amazon Hasnt Banned Your Visa Card | Personal - finance | Shop the Best Amazon Black Friday Deals 2021 | NewsNow : Amazon Fire Tablets news | Breaking News 24 / 7"
2021-11-22,178.6284942626953,178.6284942626953,185.67300415039062,178.375,183.81900024414062,96844000,-0.02828730052206352,179.38511797842227,175.28052064554544,AMZN,Amazon,U . S . FTC recommended lawsuit against Amazon over privacy breaches at Ring – the Information
2021-11-23,179.0019989013672,179.0019989013672,181.05250549316406,176.385498046875,179.2519989013672,73804000,0.0020909577736383245,179.2893382091585,175.61883685062014,AMZN,Amazon,"Amazon Stock Is A 2022 Top Pick , Says This Bank | Martin Lewis shares trick to get £20 from Amazon ahead of Black Friday | Amazon Stock : Still a Buy ? | The Motley Fool | Italy hits Amazon and Apple with more than $225 million in fines | Italy hits Amazon and Apple with more than $225 million in fines"
2021-11-24,179.02049255371094,179.02049255371094,180.6820068359375,176.84249877929688,178.1334991455078,46560000,0.00010331533981333685,179.22212679529662,175.92807827817384,AMZN,Amazon,"Italy Fines Apple , Amazon $230M Over  Secret  Deal To Limit Resellers"
2021-11-26,175.22799682617188,175.22799682617188,181.6750030517578,175.20750427246094,180.10499572753906,59826000,-0.021184701669844985,178.22359430301543,175.86443450981002,AMZN,Amazon,"The Amazon device deals worth your money on Black Friday | Amazon Black Friday 2021 : Our favorite deals on iRobot , Apple and more | The best Amazon Black Friday deals you can shop right now , including a sale on gift cards | Amazon Black Friday 2021 : Live updates on deals from iRobot , Apple and more | The best Amazon Black Friday deals you can shop today , including a sale on gift cards"
2021-11-29,178.07850646972656,178.07850646972656,179.8000030517578,176.5749969482422,177.3820037841797,65312000,0.016267432688752415,178.1873223446932,176.06571377889333,AMZN,Amazon,Amazon Stock : Expert Sees 25 % Gains As Holiday Season Starts | Amazon Stock : Expert Sees 25 % Gains As Holiday Season Starts
2021-11-30,175.35350036621094,175.35350036621094,179.2884979248047,174.60049438476562,178.1750030517578,80022000,-0.015302274022490625,177.47886685007262,176.0009671050131,AMZN,Amazon,Amazon Stock in 2022 : Growth At A Reasonable Price
2021-12-01,172.18600463867188,172.18600463867188,177.99400329589844,172.0800018310547,177.25,74916000,-0.0180634873037836,176.15565129722245,175.6541523353457,AMZN,Amazon,"Report claims Amazon collects over a third of seller revenue , bringing in $121B in 2021 – TechCrunch | Is Target a Better Growth Stock Than Amazon ? "
2021-12-02,171.8679962158203,171.8679962158203,174.63499450683594,171.1875,173.0,64726000,-0.0018468889124809706,175.08373752687191,175.30995632447977,AMZN,Amazon,"Report claims Amazon collects over a third of seller revenue , bringing in $121B in 2021 – TechCrunch | Amazon Stock Gets a Price - Target Hike . Why UBS Sees It Hitting $4 , 700 .  | What History Says About Amazon Stock in December | Amazon Web Services , Inc .: Rivian Selects AWS as Its Preferred Cloud Provider to Drive Efficiency , Performance , and Refinement of Electric Vehicles"
2021-12-03,169.489501953125,169.489501953125,173.49349975585938,166.92999267578125,172.75,80712000,-0.013839076006382012,173.68517863343519,174.78082410890207,AMZN,Amazon,"Amazon Stock : Will It Ramp Up Into 2022 ?  | Amazon charges sellers fees that are high enough to offset losses from Prime , a new report says | Amazon charges sellers fees that are high enough to offset losses from Prime , a new report says"
2021-12-06,171.36849975585938,171.36849975585938,173.69549560546875,166.9344940185547,169.64999389648438,68860000,0.011086219388703134,173.10600891404124,174.47061280408,AMZN,Amazon,"Anjuna Security Confidential Cloud Software Now Available on Amazon Marketplace | Amazon gift card promotion 2021 : How to get $42 free right now | Amazon Gift Guide 2021 : The Most Popular Gifts from UGG , Le Creuset and More | Amazon is making its own shipping containers and waiting as little as 2 days outside ports | Morgan Stanley : Amazon Has a Billion - Dollar Opportunity in 2022"
2021-12-07,176.1645050048828,176.1645050048828,177.49949645996094,173.33450317382812,174.60000610351562,66410000,0.027986504263362688,173.87063293675163,174.62460300415296,AMZN,Amazon,How to Buy Amazon Stock | How to Buy Amazon Stock | Amazon Stock Rallied Despite Widespread AWS Outage . Here Why . 
2021-12-08,176.1580047607422,176.1580047607422,177.17999267578125,174.75050354003906,176.15049743652344,45254000,-3.689871657430732e-05,174.44247589274926,174.7640031638429,AMZN,Amazon,"Amazon Stock : Logistics Network At The Center Of The Bull Thesis | Amazon Stock Ignores Massive AWS Glitch , Follows Chart Patterns : What Next ?  | Teamsters Local 396 : West Covina Residents Hold Picket Line and File CEQA Lawsuit to Halt Amazon Development"
2021-12-09,174.17100524902344,174.17100524902344,176.96949768066406,174.13949584960938,175.75,46062000,-0.011279643604146683,174.3746082318178,174.71009426249566,AMZN,Amazon,Amazon Stock : Why UBS Has High Hopes for the E - commerce Giant | Italy Fines Amazon $1 . 3 Billion for Abusing Its Dominant Market Position | Italy fines Amazon record $1 . 3b for abuse of market dominance | Italy antitrust fines Amazon 1 . 13 billion euros for alleged abuse of market dominance | Italy fines Amazon $1 . 3 billion for abusing its market position – TechCrunch
2021-12-10,172.21200561523438,172.21200561523438,175.927001953125,170.5,175.41700744628906,60690000,-0.011247564604614624,173.83395757767195,174.4829952945628,AMZN,Amazon,"Italy Fines Amazon $1 . 3 Billion for Abusing Its Dominant Market Position | Amazon Stock vs . the Omicron Variant – What You Need to Know | Amazon fined $1 . 3 billion for abusing market position in Italy | Italy antitrust watchdog fines Amazon $1 . 3B for requiring sellers to use its logistics service - Insider Intelligence Trends , Forecasts & Statistics | Italy fines Amazon record 1 . 3 bln for abuse of market dominance"
2021-12-13,169.5675048828125,169.5675048828125,172.10000610351562,169.1300048828125,172.0,62170000,-0.015356076499860039,172.76734440395708,174.03613252985824,AMZN,Amazon,"Amazon piling regulatory , labor challenges are a sign of change for Big Tech - Insider Intelligence Trends , Forecasts & Statistics | Amazon tips and tricks : Best shopping hacks to know | Amazon Prime annual membership to get expensive by Rs 500 starting tomorrow : Everything you need to know | Amazon Investing in 274 Renewable Energy Projects Globally , Adds 18 New Projects in Europe and U . S .  | Jeff Bezos Faces Social Media Ire After 6 Workers Die at Amazon Warehouse in US"
2021-12-14,169.0915069580078,169.0915069580078,169.49899291992188,166.44000244140625,167.5500030517578,55976000,-0.0028071293797337082,171.84838504246977,173.58662111423547,AMZN,Amazon,"Profits Over Safety : Edwardsville Amazon Warehouse Employees Were Left Trapped by Greed | Charts Suggest Amazon Shares Are Nearing a Make - Or - Break Moment , Cramer Says | Amazon Stock : It Could Skyrocket in 2022"
2021-12-15,173.31500244140625,173.31500244140625,173.60000610351562,165.19500732421875,168.59800720214844,75794000,0.024977573145925636,172.2150393922039,173.56192850761462,AMZN,Amazon,"Amazon Stock : Why Wells Fargo Sees 20 % Upside | PS5 Restock Announced for Amazon Prime Members | Amazon PS5 restock likely before Christmas everything you need to know | Amazon to lower its cut of Alexa skill developer revenue starting in 2022 – TechCrunch | Charts Suggest Amazon Shares Are Nearing a Make - Or - Break Moment , Cramer Says"
2021-12-16,168.87100219726562,168.87100219726562,174.16600036621094,168.16050720214844,173.36849975585938,60876000,-0.025641174633125208,171.37903009346934,173.13548066121925,AMZN,Amazon,Will Amazon Shares Deliver in 2022 ?  | Amazon hit with $1 . 3b fine in Italy | ACCC will not oppose Amazon proposed acquisition of MGM
2021-12-17,170.0175018310547,170.0175018310547,170.89849853515625,165.61349487304688,167.7104949951172,85542000,0.00678920370502567,171.0386480278657,172.85202804029518,AMZN,Amazon,"Xbox Series X Restock at Amazon Will Give First Dibs to Prime Members | Bad Omen for Tesla ? Here What Happened to Amazon Stock After Jeff Bezos Was Time  Person of the Year   | 5 Reasons Amazon Stock Is a Buy Now | The Motley Fool | CCI fines Amazon Rs 202 crore , suspends approval for deal with Future Coupons | amazon : CCI suspends Amazon - Future deal , fines the US e - tailer Rs 200 crore"
2021-12-20,167.07899475097656,167.07899475097656,167.87449645996094,165.60000610351562,166.85000610351562,57372000,-0.017283556389377508,170.0487347086434,172.3272068321753,AMZN,Amazon,"India Future Group shares surge on suspension of Amazon deal | Business and Economy News | Future Group stocks surge 20 % after India suspends 2019 Amazon deal | Future Group Stocks Surge 20 % After 2019 Amazon Deal Is Suspended : 10 Points | Future Retail share price : Future Retail , group stocks rally up to 20 % on latest twist in Amazon deal | PS5 restock at Amazon will happen before the end of the year"
2021-12-21,170.41700744628906,170.41700744628906,170.7165069580078,165.6475067138672,167.85049438476562,55956000,0.019978649621920752,170.1408028930548,172.15355234254926,AMZN,Amazon,Wells Fargo Take On Streaming Is Bullish For Amazon Stock | Amazon stock is falling
2021-12-22,171.03700256347656,171.03700256347656,172.0500030517578,168.50050354003906,169.27000427246094,55036000,0.0036381058820253998,170.36485281066024,172.05204781717902,AMZN,Amazon,Amazon sues ED seeking to quash probe of 2019 investment into Future Group | CCP OWNS Amazon – Investment Watch | Amazon Best Holiday Gifts Under $50 You Can Get By Christmas | How to spend your Amazon gift card : 12 great ideas | Tag : Amazon – NBC4 Washington
2021-12-23,171.06849670410156,171.06849670410156,171.97500610351562,170.14999389648438,170.42799377441406,36788000,0.0001841364158221559,170.54076378402056,171.96263407962653,AMZN,Amazon,Future Group Shares Soar As Amazon India Deal Suspended | Shopify CEO says hed be fine with Amazon launching a direct rival to his company | Amazon Best Deals on Designer and Fine Jewelry Gifts You Can Get by Christmas | Amazon Best Deals on Designer and Fine Jewelry Gifts You Can Still Get by Christmas Eve | Amazon Partnerships with China Reveal Complicity in CCP Evils
2021-12-27,169.66949462890625,169.66949462890625,172.9429931640625,169.2154998779297,171.03700256347656,58688000,-0.008178022851368039,170.32294649524198,171.75416685683376,AMZN,Amazon,"Amazon Stock : Why It Cowen & Co . Top Mega - Cap Pick for 2022 | Why Amazon Stock Is Poised to Rally , According to One Analyst | Should You Buy Amazon . com Stock ? Yes , Why It One of Barron Top Picks .  | Amazon officially confirms Teesside Amazon in Wynyard near Stockton | Amazon officially confirms it will open huge site in Wynyard near Stockton"
2021-12-28,170.66099548339844,170.66099548339844,172.17599487304688,169.135498046875,170.1824951171875,54638000,0.005843719029521299,170.4074587422811,171.65478764106692,AMZN,Amazon,Why Amazon Is My Top Stock for 2022 | The Motley Fool | Is Amazon Stock Too Expensive ? | The Motley Fool | Amazon Abusive Practices Put Profits Above Workers . It Has to Stop
2021-12-29,169.2010040283203,169.2010040283203,171.21200561523438,168.60049438476562,170.83999633789062,35754000,-0.0085549217086347,170.10584506379092,171.4317164035445,AMZN,Amazon,"Is Amazon ( AMZN Stock ) the top stock in 2022 ?  | Meta Stock , Amazon Stock Named Top Picks For 2022 | Investor Business Daily | Amazon Stock : Headed to $4 , 500 ? | The Motley Fool | Is Amazon The Top Stock In 2022 ? "
2021-12-30,168.64450073242188,168.64450073242188,170.88800048828125,168.5240020751953,169.6999969482422,37584000,-0.0032890070546229833,169.74050898094868,171.17833316071517,AMZN,Amazon,Is Amazon a Good Stock to Buy For 2022 ? 
2022-01-03,170.4044952392578,170.4044952392578,170.70350646972656,166.16050720214844,167.5500030517578,63520000,,170.4044952392578,170.4044952392578,AMZN,Amazon,"KN95 masks made in the united states are finally in stock at Amazon | COVID test kits on Amazon are in stock , but theyre selling out fast | Amazon Is 1 Stock That Can Benefit From the Rise of Digital Advertising"
2022-01-04,167.52200317382812,167.52200317382812,171.39999389648438,166.34950256347656,170.43800354003906,70726000,-0.016915587005979504,169.6838722229004,170.14245050603694,AMZN,Amazon,"Star Wars : Jedi Fallen Order headlines January Amazon Prime games | Star Wars : Jedi Fallen Order headlines January Amazon Prime games | Jeux pc : BON PLAN Amazon prime | Get a year of Amazon Kids+ for $19 . 99 | Insiders reveal what it really like working at Amazon when it comes to hiring , firing , performance reviews , and more"
2022-01-05,164.35699462890625,164.35699462890625,167.12649536132812,164.35699462890625,166.88299560546875,64302000,-0.018893091563845,168.35215282440186,169.61649997175235,AMZN,Amazon,Amazon India marketplace clocks 49 % revenue growth in FY21 | Rivian Stock Plunges After News of Amazon - Stellantis Deal | Amazon Was the Worst - Performing FAANG Stock of 2021 Here Why | Amazon Was the Worst - Performing FAANG Stock of 2021 Here Why | Amazon Was the Worst - Performing FAANG Stock of 2021 Here Why
2022-01-06,163.25399780273438,163.25399780273438,164.8000030517578,161.93699645996094,163.45050048828125,51958000,-0.006710981961323137,167.07761406898499,169.03809068365982,AMZN,Amazon,"Italy fines Amazon $1 . 3 billion for abuse of market dominance | Rivian Stock in Free - Fall After Amazon Signs Deal With Stellantis | Amazon Deal with Stellantis Puts Rivian Stock Under Pressure , RIVN Down 11 %  | Rivian shares continue to dive following Amazon - Stellantis deal | Future Group shares jump after arbitration with Amazon halted"
2022-01-07,162.5540008544922,162.5540008544922,165.24349975585938,162.031005859375,163.83900451660156,46606000,-0.004287778294336242,165.9467107653618,168.4486279719173,AMZN,Amazon,Amazon Cuts Paid Covid Leave Time for Workers Following Changes to CDC Guidance | Amazon Shortens Paid Leave For U . S . Workers With Covid After CDC Changes Guidance | Amazon Cuts Paid Covid Leave Time for Workers Following Changes to CDC Guidance | Amazon Cuts Paid Covid Leave Time for Workers Following Changes to CDC Guidance | Amazon Cuts Paid Covid Leave Time for Workers Following Changes to CDC Guidance
2022-01-10,161.48599243164062,161.48599243164062,161.6614990234375,156.30450439453125,160.5854949951172,87798000,-0.006570176170610398,164.8315311819315,167.8156611046194,AMZN,Amazon,"Amazon Stock : Will It Be The Top FANG Stock In  22 ? | Investor Business Daily | Amazon changes employee stock distribution policies after exodus of top talent and complaints of slow vesting period | Amazon Is the FAANG Stock With the Most Bite , BofA Analyst Says"
2022-01-11,165.36199951171875,165.36199951171875,166.35000610351562,160.70150756835938,161.5,62806000,0.024002125643924677,164.9641482643783,167.59260095981026,AMZN,Amazon,Amazon Stock : Here What To Do After A Bad Start To 2022 | Does Venmo Amazon Partnership Make PayPal Unstoppable ?  | Does Venmo Amazon Partnership Make PayPal Unstoppable ?  | GoodRx Beats IPO Suit Over Surprise Amazon Competition
2022-01-12,165.20700073242188,165.20700073242188,166.8780059814453,164.41700744628906,166.5749969482422,50030000,-0.0009373300985386912,165.0248613813892,167.37572821186586,AMZN,Amazon,Here What Investors Need to Know About Amazon Acquisition of MGM Studios
2022-01-13,161.21400451660156,161.21400451660156,166.22149658203125,161.09100341796875,165.25050354003906,52188000,-0.024169655027437842,164.0721471651923,166.81557151229637,AMZN,Amazon,Amazon Consolidating A Decline Below Its 200 - Day Moving Average . Here How To Trade The Stock Now .  | COVID test kits on Amazon are in stock now if you hurry | Why Amazon Stock Traded Lower on Thursday
2022-01-14,162.13800048828125,162.13800048828125,162.25,159.80050659179688,160.14999389648438,45974000,0.005731487003565627,163.58861049596453,166.39033778284045,AMZN,Amazon,Amazon Stock : What to Expect in 2022 and Beyond | Forbes On Amazon : 3 Pros And 3 Cons About Splitting The Stock | Here are all the COVID home test kits in stock now at Amazon | Prediction : Amazon Stock Will Be Worth More Than Apple in 10 Years | Children robes sold on Amazon recalled due to burn risk
2022-01-18,158.91749572753906,158.91749572753906,159.7344970703125,157.6645050048828,159.10499572753906,67292000,-0.019862738846190164,162.42083180385816,165.71098850508577,AMZN,Amazon,"Why Amazon Stock Traded Lower Today | The Motley Fool | Lawsuit claims Amazon , construction companies were negligent , leading to deadly warehouse collapsea | Amazon warehouse collapse victim family files lawsuit | Family of Tornado Victim File Wrongful Death Lawsuit Against Amazon Over Warehouse Collapse | Family files wrongful death lawsuit over man killed in Amazon warehouse collapse in tornado"
2022-01-19,156.2989959716797,156.2989959716797,159.25,156.25,158.76199340820312,53242000,-0.016477101806013472,160.89037284581354,164.85535282023065,AMZN,Amazon,Edwardsville tornado victim family files lawsuit in Madison County against Amazon
2022-01-20,151.66749572753906,151.66749572753906,158.0,151.3509979248047,156.76600646972656,71974000,-0.02963230963415675,158.58465356624492,163.65645672089505,AMZN,Amazon,"AMZN Stock Up 1 % Now , Company Announces Physical Clothing Store Dubbed Amazon Style | Amazon Valentine Day Sale : Best Deals on Designer and Fine Jewelry Gifts"
2022-01-21,142.64300537109375,142.64300537109375,150.89999389648438,142.07049560546875,149.9499969482422,163972000,-0.05950180896147472,154.59924151745713,161.74614296182222,AMZN,Amazon,"Amazon Could Rule 2022 . Its Shares Might Be Undervalued , Too .  | Is Amazon Stock Overvalued Or Undervalued ?  | Amazon Earnings : What to Watch on Feb . 3 | Here every single COVID home test kit in stock now at Amazon"
2022-01-24,144.54400634765625,144.54400634765625,144.94500732421875,135.3520050048828,139.0,155624000,0.01332698348311534,152.0854327250069,160.18231236053438,AMZN,Amazon,"JPMorgan on Amazon Stock : 43 % Upside Potential | Why Shares of Amazon , Apple , and Meta Platforms Are Falling Today | Is Amazon a Buy Heading Into Earnings ?  | Is Amazon a Buy Heading Into Earnings ?  | Is Amazon a Buy Heading Into Earnings ? "
2022-01-25,139.98599243164062,139.98599243164062,143.60000610351562,138.14500427246094,142.24249267578125,90824000,-0.031533745543573244,149.06057265166532,158.3462832760895,AMZN,Amazon,Amazon Q4 Earnings : Holiday Sales Figures Will Take Center Stage | Amazon Q4 Earnings : Holiday Sales Figures Will Take Center Stage | Profit Whales 2021 Annual Amazon Ads Report : Quarter Breakdown and Sponsored Products More Than 10 % Drop In Ad Sales | Here every single COVID home test kit in stock at Amazon right now
2022-01-26,138.87249755859375,138.87249755859375,145.18499755859375,137.31849670410156,144.75,95602000,-0.007954330670553511,146.51355387839743,156.57593911995355,AMZN,Amazon,"Profit Whales 2021 Annual Amazon Ads Report : Quarter Breakdo ...  | Amazon Contractor Sues Company , Says It Was Impossible To Make Profit | Amazon PS5 Restock is Allegedly Dropping This Week | How to Get An Early Access Plus Shopping Tricks | MamaMancini Shares Up After Amazon Fresh Authorization | MamaMancini Shares Up After Amazon Fresh Authorization"
2022-01-27,139.6374969482422,139.6374969482422,144.24349975585938,139.35000610351562,140.8000030517578,77516000,0.005508645722495764,144.7945396458586,155.03608074070706,AMZN,Amazon,Why Amazon Stock Was Trading Higher Today | Amazon ending program after Washington state attorney general lawsuit |   Sold By Amazon  Price - Fixing Program Shut Down Following Lawsuit | Amazon ending program after Washington state attorney general lawsuit | Amazon ending program after Washington state attorney general lawsuit
2022-01-28,143.97799682617188,143.97799682617188,143.9980010986328,137.92950439453125,140.86050415039062,74392000,0.031084056738273746,144.59040394093694,154.0308003848402,AMZN,Amazon,Amazon Valentine Day Sale : Shop the Best Deals on Designer and Fine Jewelry
2022-01-31,149.57350158691406,149.57350158691406,150.36050415039062,144.30050659179688,144.75,78308000,0.03886361030218932,145.8361783524312,153.62559140321054,AMZN,Amazon,"Here every COVID home test kit in stock at Amazon right now | Why Amazon Stock Jumped on Monday | The Motley Fool | Monday deals : 99¢ Amazon Smart Plug , # 1 weight loss pills , $99 smart TV , more"
2022-02-01,151.19349670410156,151.19349670410156,151.70799255371094,147.62750244140625,150.0,59220000,0.010830762802234384,147.17550794034878,153.4044918851097,AMZN,Amazon,"Amazon Q4 earnings preview : Analysts expect record revenue of $137B , lower profits | What to Expect From Amazon Q4 Earnings | Will Screenreach acquisition boost the Amazon share price ?  | Will Screenreach acquisition boost the Amazon share price ?  | Will Screenreach acquisition boost the Amazon share price ? "
2022-02-02,150.6125030517578,150.6125030517578,155.0749969482422,148.86349487304688,155.05050659179688,87330000,-0.0038427158906232384,148.03475671820104,153.15067471844134,AMZN,Amazon,Amazon Stock : How Will It React To Earnings ? | Investor Business Daily | Will Amazon ( AMZN ) Q4 Earnings Benefit From AWS Momentum ?  | Why Amazon Stock Fell 10 % in January | Amazon Has a Hidden Overstock Outlet That Filled With Amazing Home Deals
2022-02-03,138.8455047607422,138.8455047607422,144.24749755859375,138.33299255371094,141.7375030517578,225532000,-0.0781276325178123,145.73744372883633,151.85020472228686,AMZN,Amazon,"Amazon Stock Surges on Rosy Earnings Report – Stock Price Rises Over 14 %  | Amazon holiday earnings blow away expectations ( thanks to Rivian ), stock spikes | Amazon Stock Ahead Of Earnings : What The Experts Are Saying | Amazon Crushes Q4 Earnings Forecast , To Hike Prime Membership Cost | Amazon Stock Jumps On Quarterly Earnings | Investor Business Daily"
2022-02-04,157.63949584960938,157.63949584960938,161.1999969482422,150.60800170898438,155.60650634765625,253456000,0.13535901735711864,148.7129567590296,152.37650391567982,AMZN,Amazon,"Amazon Stock Could Rise 38 % As Andy Jassy Aims To Boost Profit | Amazon Stock Surges On Cloud Unit Profit Boost , Prime Price Hike |   Amazon is not a monopoly : Earnings show Amazon must rely on alternative businesses , analyst says | Amazon ( AMZN ) Q4 2021 earnings results massively beat EPS expectations | Amazon Reveals Its Most Profitable Business"
2022-02-07,157.9355010986328,157.9355010986328,162.6909942626953,157.25,158.52000427246094,102624000,0.0018777353189827206,151.0185928439304,152.88186729594827,AMZN,Amazon,What We Get So Very Wrong About Amazon Retail Profitability | Amazon Prime price going up even with doubled 4th quarter profit | Amazon Prime price going up even with doubled 4th quarter profit | 2 Key Things From Amazon Earnings Call Investors Should Know | Amazon Stock : Were Bears Short - Squeezed ? 
2022-02-08,161.4134979248047,161.4134979248047,161.79249572753906,155.55050659179688,156.75050354003906,76040000,0.022021627828944013,153.61731911414898,153.65747008038977,AMZN,Amazon,Velodyne Stock Soars After Issuing Warrant to Amazon to Purchase Shares | Can Amazon Stock Benefit From Health Care ? | Investor Business Daily
2022-02-09,161.1894989013672,161.1894989013672,163.83450317382812,160.25,162.87350463867188,68786000,-0.0013877341505965646,155.51036406095352,154.34219997320588,AMZN,Amazon,"How to Buy Amazon Stock | Amazon Earnings Helped by Rivian Stake , but Is Rivian a Buy Now ?  | Amazon reclassified as  grocer  by united kingdom , subjecting it to more regulation | Amazon reclassified as  grocer  by united kingdom , subjecting it to more regulation - General Discussion Discussions on AppleInsider Forums | Judge Dismisses Fired Amazon Worker Lawsuit Alleging Discrimination"
2022-02-10,159.0034942626953,159.0034942626953,160.7165069580078,157.75,158.35000610351562,68268000,-0.013561706274733853,156.38364661138897,154.76595399952308,AMZN,Amazon,Amazon faces tougher regulation in the united kingdom : Grocery revenue crosses £1bn | How to Buy Amazon Stock
2022-02-11,153.2935028076172,153.2935028076172,159.0,152.73399353027344,158.13450622558594,77100000,-0.03591110674363196,155.61111066044603,154.6320948002589,AMZN,Amazon,AMZN Stock : Amazon Snub of Frontline Workers Could Hurt Their Stock
2022-02-14,155.16700744628906,155.16700744628906,158.44850158691406,151.64999389648438,151.75100708007812,83230000,0.012221683270054351,155.5000848569068,154.68072322262526,AMZN,Amazon,"Audioboom Shares Surge as Amazon , Spotify Said to Explore Bids"
2022-02-15,156.510498046875,156.510498046875,158.0070037841797,154.6374969482422,157.60549926757812,56440000,0.008658352201907249,155.75268815439884,154.84706638846615,AMZN,Amazon,Amazon Stock : How Warren Buffett Berkshire Is Positioned
2022-02-16,158.10049438476562,158.10049438476562,158.83399963378906,154.7344970703125,155.79049682617188,52704000,0.010159039538768955,156.33963971199054,155.1428325699479,AMZN,Amazon,Elastic Settles Trademark Lawsuit Against Amazon Cloud Unit
2022-02-17,154.65249633789062,154.65249633789062,160.3489990234375,154.5,158.14599609375,64032000,-0.021808901106176726,155.91785386846556,155.0982565488518,AMZN,Amazon,Amazon Outlook Is  Bright . Dan Loeb Is Buying More of the Stock .  | Amazon Outlook Is  Bright . Dan Loeb Is Buying More of the Stock .  | Is Amazon a Good Stock to Own in 2022 ? 
2022-02-18,152.60150146484375,152.60150146484375,155.49949645996094,150.89300537109375,155.49949645996094,63604000,-0.013261957754408193,155.08876576756012,154.87127881394196,AMZN,Amazon,Be Patient With AMZN Stock and It Will Make Your Year
2022-02-22,150.19749450683594,150.19749450683594,152.9824981689453,148.48550415039062,150.47850036621094,66128000,-0.015753494788264932,153.8659479523791,154.44638933147777,AMZN,Amazon,Why Amazon Stock Fell Today | The Motley Fool | Amazon Sues  Fake Review Broker Who Attempt to Profit From Generating Misleading and Fraudulent Reviews | Region | Lawsuit : Amazon unrealistic demands caused US driver to crash | Lawsuit : Amazon unrealistic demands caused driver to crash | Amazon . com Files Lawsuits Against 2 Alleged Fake Review Brokers
2022-02-23,144.82699584960938,144.82699584960938,151.76300048828125,144.6510009765625,151.65049743652344,64244000,-0.03575624663287669,151.60620992668666,153.57189901494428,AMZN,Amazon,Amazon united kingdom PS5 Stock Drop – Best Times To Check For PlayStation 5 Restock | Will Amazon Stock Climb 52 %?  | Why Amazon Stock Fell Today | The Motley Fool | Why Amazon Stock Fell Today | The Motley Fool | PlayStation 5 back in stock on Amazon united kingdom - here how to get it
