Date,Adj Close,Close,High,Low,Open,Volume,Daily_Return,EMA_7,EMA_21,Ticker,Company,Headlines,Headline_List,negative,neutral,positive
2022-09-30,136.0523682,138.1999969,143.1000061,138.0,141.2799988,124925300,-0.030039178,144.3689811,150.1178539,AAPL,Apple Inc,Apple Inc . stock underperforms Friday when compared to competitors | ETF Portfolio Partners Inc . Grows Stock Holdings in Apple Inc . ( NASDAQ : AAPL ) ,"['Apple Inc . stock underperforms Friday when compared to competitors', 'ETF Portfolio Partners Inc . Grows Stock Holdings in Apple Inc . ( NASDAQ : AAPL )']",0.9909476041793823,0.006941657979041338,0.002110778819769621
2022-10-01,168.8155823,172.1900024,172.5,168.1699982,169.0800018,106765600,0.000116252,171.9350685,175.4178971,AAPL,Apple Inc,"Apple Inc . stock rises Monday , still underperforms market | Apple Services Business Flourishes In 2021 : Record High App Store Developer Revenues , Launch Of Apple TV 4K , Apple Pay Expands To New Markets And More | Apple says developers have generated $260B in revenue through the App Store","['Apple Inc . stock rises Monday , still underperforms market', 'Apple Services Business Flourishes In 2021 : Record High App Store Developer Revenues , Launch Of Apple TV 4K , Apple Pay Expands To New Markets And More', 'Apple says developers have generated $260B in revenue through the App Store']",0.3322303593158722,0.659831702709198,0.007937985472381115
2022-10-02,168.9619598,172.1199951,175.4799957,171.5500031,174.1399994,90865900,-0.02359877,169.8071991,168.6566346,AAPL,Apple Inc,"Apple Inc . stock falls Thursday , underperforms market | A man from Colorado has filed a Class Action Lawsuit against Apple for the iPad Mini  Jelly Scroll Defect  ","['Apple Inc . stock falls Thursday , underperforms market', 'A man from Colorado has filed a Class Action Lawsuit against Apple for the iPad Mini  Jelly Scroll Defect']",0.5945942401885986,0.002278328640386462,0.40312743186950684
2022-10-03,155.6114807,158.5200043,160.3899994,155.9799957,160.1999969,105342000,-0.027186103,158.3421111,161.6720774,AAPL,Apple Inc,"Dow 331 - point fall led by losses in shares of Apple Inc ., Cisco | Dow falls nearly 250 points on losses for shares of Apple Inc ., Intel | Dow down 225 points on losses for shares of Apple Inc ., Procter & Gamble | Ballast Inc . Has $10 . 75 Million Stock Position in Apple Inc . ( NASDAQ : AAPL )  | IFM Investors Pty Ltd Sells 42 , 543 Shares of Apple Inc . ( NASDAQ : AAPL ) ","['Dow 331 - point fall led by losses in shares of Apple Inc ., Cisco', 'Dow falls nearly 250 points on losses for shares of Apple Inc ., Intel', 'Dow down 225 points on losses for shares of Apple Inc ., Procter & Gamble', 'Ballast Inc . Has $10 . 75 Million Stock Position in Apple Inc . ( NASDAQ : AAPL )', 'IFM Investors Pty Ltd Sells 42 , 543 Shares of Apple Inc . ( NASDAQ : AAPL )']",0.39999786019325256,1.0762323654489592e-06,0.6000010371208191
2022-10-05,151.8978882,154.5099945,156.7400055,152.9299927,155.5200043,115366700,0.016111879,154.143684,158.2263524,AAPL,Apple Inc,"Dow nearly 325 - point rally led by gains for shares of Microsoft , Apple Inc .  | Apple Services Would Be The 115th Largest Company Globally By Revenue | Lawsuit : Online Dating Giant Match Held  Hostage  by Google App Store Monopoly","['Dow nearly 325 - point rally led by gains for shares of Microsoft , Apple Inc .', 'Apple Services Would Be The 115th Largest Company Globally By Revenue', 'Lawsuit : Online Dating Giant Match Held  Hostage  by Google App Store Monopoly']",0.3395426273345947,0.33568692207336426,0.324770450592041
2022-10-06,134.8117523,137.1300049,140.7599945,137.0599976,140.2799988,91437900,-0.038628639,141.50961,144.2747314,AAPL,Apple Inc,Apple Inc . stock outperforms competitors despite losses on the day,['Apple Inc . stock outperforms competitors despite losses on the day'],2.1664334781235084e-05,0.9999724626541138,5.878929187019821e-06
2022-10-08,166.6100006,169.2400055,169.3399963,166.8999939,167.6799927,70170500,0.026194626,162.3440649,155.7763512,AAPL,Apple Inc,"IPhone Maker Hon Hai Profit Beats , Easing Supply - Chain Fears | Apple Inches Closer to Erasing 2022 Losses as Inflation Cools","['IPhone Maker Hon Hai Profit Beats , Easing Supply - Chain Fears', 'Apple Inches Closer to Erasing 2022 Losses as Inflation Cools']",0.4727446734905243,0.5026383996009827,0.024616966024041176
2022-10-10,138.2378387,140.4199982,141.8899994,138.5700073,140.4199982,74899000,0.00235543,141.1435044,146.1496174,AAPL,Apple Inc,Apple Inc . stock outperforms market on strong trading day | Apple ( AAPL ) in Focus for US Stocks Facing Brutal Earnings Season,"['Apple Inc . stock outperforms market on strong trading day', 'Apple ( AAPL ) in Focus for US Stocks Facing Brutal Earnings Season']",0.04340919107198715,0.5000132322311401,0.4565775394439697
2022-10-11,144.8274689,146.8699951,146.8699951,139.5,141.2400055,118854000,0.088974813,139.9418727,142.1298597,AAPL,Apple Inc,"IPhone Maker Profit Missed in Quarter Before China Covid Turmoil | Covid - 19 China : Consumer revenue will fall this quarter , warns iPhone maker | amazon : Lawsuit claims Apple , Amazon colluded to raise iPhone , iPad prices | Lawsuit claims Apple , Amazon colluded to raise iPhone , iPad prices | Lawsuit claims Apple , Amazon colluded to raise iPhone and iPad prices","['IPhone Maker Profit Missed in Quarter Before China Covid Turmoil', 'Covid - 19 China : Consumer revenue will fall this quarter , warns iPhone maker', 'amazon : Lawsuit claims Apple , Amazon colluded to raise iPhone , iPad prices', 'Lawsuit claims Apple , Amazon colluded to raise iPhone , iPad prices', 'Lawsuit claims Apple , Amazon colluded to raise iPhone and iPad prices']",0.10697543621063232,0.013278508558869362,0.8797460794448853
2022-10-13,140.7679138,142.9900055,143.5899963,134.3699951,134.9900055,113224000,0.033612646,139.5129006,144.1363479,AAPL,Apple Inc,"Apple Inc . stock rises Thursday , outperforms market | Apple Analyst Raises iPhone Revenue Estimates Despite Macroeconomic Uncertainties 2 Factors at Play","['Apple Inc . stock rises Thursday , outperforms market', 'Apple Analyst Raises iPhone Revenue Estimates Despite Macroeconomic Uncertainties 2 Factors at Play']",0.00458365585654974,0.9952337741851807,0.00018256629118695855
2022-10-14,136.2295685,138.3800049,144.5200043,138.1900024,144.3099976,88598000,-0.032239913,138.6920676,143.4175498,AAPL,Apple Inc,"Apple fined in Brazil , ordered to sell iPhone with charger | Apple Fined $19 Million For Selling iPhones Without Chargers | Apple fined around $20 million for not selling iPhones with charger in Brazil | Brazilian court fines Apple $20m for selling iPhones without chargers | Ground News - Brazil court fines Apple , orders to sell iPhone with charger","['Apple fined in Brazil , ordered to sell iPhone with charger', 'Apple Fined $19 Million For Selling iPhones Without Chargers', 'Apple fined around $20 million for not selling iPhones with charger in Brazil', 'Brazilian court fines Apple $20m for selling iPhones without chargers', 'Ground News - Brazil court fines Apple , orders to sell iPhone with charger']",0.7754712104797363,0.0008694707648828626,0.22365935146808624
2022-10-17,140.1969452,142.4100037,142.8999939,140.2700043,141.0700073,85250900,0.029122728,139.068287,143.1247676,AAPL,Apple Inc,"Apple Inc . stock rises Monday , still underperforms market | Aurora Private Wealth Inc . Acquires 302 , 121 Shares of Apple Inc . ( NASDAQ : AAPL )  | Apple Inc . ( NASDAQ : AAPL ) Shares Sold by RTD Financial Advisors Inc .  | Apple Inc . ( NASDAQ : AAPL ) Stock Holdings Lessened by Legacy Bridge LLC","['Apple Inc . stock rises Monday , still underperforms market', 'Aurora Private Wealth Inc . Acquires 302 , 121 Shares of Apple Inc . ( NASDAQ : AAPL )', 'Apple Inc . ( NASDAQ : AAPL ) Shares Sold by RTD Financial Advisors Inc .', 'Apple Inc . ( NASDAQ : AAPL ) Stock Holdings Lessened by Legacy Bridge LLC']",0.7032168507575989,0.24404893815517426,0.052734218537807465
2022-10-18,141.516098,143.75,146.6999969,140.6100006,145.4900055,99136600,0.009409284,139.6802397,142.9785249,AAPL,Apple Inc,Apple has been fined $19 million for selling iPhones without chargers,['Apple has been fined $19 million for selling iPhones without chargers'],0.9931499361991882,0.004006695933640003,0.0028434107080101967
2022-10-19,141.6243591,143.8600006,144.9499969,141.5,141.6900024,61758300,0.000765009,140.1662696,142.8554189,AAPL,Apple Inc,"Apple unveils its first redesigned iPads , lower - cost set - top TV box | Apple unveils upgraded iPads and lower - cost set - top TV box | Apple Unveils Upgraded Ipads And Lower - Cost Set - Top TV Box | Apple cuts production of iPhone 14 Plus : report | Apple cuts production of iPhone 14 Plus : Report - The Hindu BusinessLine","['Apple unveils its first redesigned iPads , lower - cost set - top TV box', 'Apple unveils upgraded iPads and lower - cost set - top TV box', 'Apple Unveils Upgraded Ipads And Lower - Cost Set - Top TV Box', 'Apple cuts production of iPhone 14 Plus : report', 'Apple cuts production of iPhone 14 Plus : Report - The Hindu BusinessLine']",0.6001784801483154,0.0015257451450452209,0.39829573035240173
2022-10-20,141.1616821,143.3899994,145.8899994,142.6499939,143.0200043,64522000,-0.003266931,140.4151227,142.7014428,AAPL,Apple Inc,"Apple Inc . stock falls Thursday , still outperforms market | Apple Inc . ( NASDAQ : AAPL ) Stock Position Lowered by Trust Investment Advisors | Wooster Corthell Wealth Management Inc . Sells 1 , 135 Shares of Apple Inc . ( NASDAQ : AAPL )  | Aaron Wealth Advisors LLC Lowers Stock Position in Apple Inc . ( NASDAQ : AAPL )  | Coastline Trust Co Trims Stock Position in Apple Inc . ( NASDAQ : AAPL ) ","['Apple Inc . stock falls Thursday , still outperforms market', 'Apple Inc . ( NASDAQ : AAPL ) Stock Position Lowered by Trust Investment Advisors', 'Wooster Corthell Wealth Management Inc . Sells 1 , 135 Shares of Apple Inc . ( NASDAQ : AAPL )', 'Aaron Wealth Advisors LLC Lowers Stock Position in Apple Inc . ( NASDAQ : AAPL )', 'Coastline Trust Co Trims Stock Position in Apple Inc . ( NASDAQ : AAPL )']",0.783906102180481,0.20014064013957977,0.015953244641423225
2022-10-21,144.9814301,147.2700043,147.8500061,142.6499939,142.8699951,86548600,0.027059382,141.5566996,142.9087144,AAPL,Apple Inc,Apple Inc . stock outperforms market on strong trading day | Apple earnings : What do the iPhone production reports really mean ?  | Apple has Filed a Patent Infringement Lawsuit against Masimo Corporation and Sound Unlimited for Infringing 4 Apple Watch Design Patents,"['Apple Inc . stock outperforms market on strong trading day', 'Apple earnings : What do the iPhone production reports really mean ?', 'Apple has Filed a Patent Infringement Lawsuit against Masimo Corporation and Sound Unlimited for Infringing 4 Apple Watch Design Patents']",0.3486342430114746,0.34109917283058167,0.3102666437625885
2022-10-24,147.127533,149.4499969,150.2299957,146.0,147.1900024,75981900,0.014802605,142.9494079,143.2922434,AAPL,Apple Inc,Apple Inc . stock underperforms Monday when compared to competitors despite daily gains | Apple Fiscal Q4 Earnings Preview : iPhone Under The Microscope,"['Apple Inc . stock underperforms Monday when compared to competitors despite daily gains', 'Apple Fiscal Q4 Earnings Preview : iPhone Under The Microscope']",0.661798894405365,0.28263652324676514,0.05556455999612808
2022-10-25,149.9726257,152.3399963,152.4900055,149.3600006,150.0899963,74732300,0.019337596,144.7052124,143.8995508,AAPL,Apple Inc,"Apple Inc . stock rises Tuesday , still underperforms market | Apple Fiscal Q4 Earnings Preview : Services Under Pressure","['Apple Inc . stock rises Tuesday , still underperforms market', 'Apple Fiscal Q4 Earnings Preview : Services Under Pressure']",2.6211690055788495e-05,0.4897969663143158,0.5101768374443054
2022-10-26,147.0290985,149.3500061,151.9900055,148.0399933,150.9600067,88194300,-0.019627097,145.2861839,144.1840552,AAPL,Apple Inc,"Apple Inc . stock falls Wednesday , still outperforms market | Weak Google , Microsoft earnings fan recession fears ; iPhone 14 production faces supply constraints in India","['Apple Inc . stock falls Wednesday , still outperforms market', 'Weak Google , Microsoft earnings fan recession fears ; iPhone 14 production faces supply constraints in India']",7.246152478046497e-08,0.4999997615814209,0.5000001788139343
2022-10-27,142.5497742,144.8000031,149.0500031,144.1300049,148.0700073,109180200,-0.030465564,144.6020815,144.0354842,AAPL,Apple Inc,"Earnings Results : Apple earnings show iPhone sales miss amid questions about smartphone demand ; stock dips | US stocks were mixed , AMZN - 19 % and AAPL - 0 . 7 % post - earnings - Newsquawk Asia - Pac Market Open | Apple Stock Lower After Q4 Earnings Beat , Softer iPhones Sales | Apple ( AAPL ) Stock Slips After iPhone and Services Revenue Comes in Light | Apple Inc 4Q earnings beat estimates but iPhone revenue comes up short","['Earnings Results : Apple earnings show iPhone sales miss amid questions about smartphone demand ; stock dips', 'US stocks were mixed , AMZN - 19 % and AAPL - 0 . 7 % post - earnings - Newsquawk Asia - Pac Market Open', 'Apple Stock Lower After Q4 Earnings Beat , Softer iPhones Sales', 'Apple ( AAPL ) Stock Slips After iPhone and Services Revenue Comes in Light', 'Apple Inc 4Q earnings beat estimates but iPhone revenue comes up short']",0.1367584764957428,0.20028698444366455,0.6629545092582703
2022-10-28,153.3197937,155.7400055,157.5,147.8200073,148.1999969,164762400,0.075552694,146.7815095,144.8795123,AAPL,Apple Inc,"Apple Inc . stock outperforms market on strong trading day | Apple beats Wall Street earnings and revenue targets but iPhone sales fall short | Apple revenue and profit top Wall Street targets but iPhones light | Apple slips after iPhone and services revenue comes in light | Apple tops revenue estimates , misses on iPhone , iPad net sales","['Apple Inc . stock outperforms market on strong trading day', 'Apple beats Wall Street earnings and revenue targets but iPhone sales fall short', 'Apple revenue and profit top Wall Street targets but iPhones light', 'Apple slips after iPhone and services revenue comes in light', 'Apple tops revenue estimates , misses on iPhone , iPad net sales']",0.000355211814166978,0.5966503620147705,0.40299439430236816
2022-10-31,150.957077,153.3399963,154.2400055,151.9199982,153.1600037,97943200,-0.015410383,147.8254014,145.4320182,AAPL,Apple Inc,Apple stock dips amid questions about iPhone production disruptions at Foxconn | IPhone Assembler Moves to Limit Plant Disruption as Shares Slide | IPhone Assembler Foxconn Moves to Limit Plant Disruption as Shares Slide | IPhone Assembler FoxconnÂ Moves to Limit Plant Disruption as Shares Slide,"['Apple stock dips amid questions about iPhone production disruptions at Foxconn', 'IPhone Assembler Moves to Limit Plant Disruption as Shares Slide', 'IPhone Assembler Foxconn Moves to Limit Plant Disruption as Shares Slide', 'IPhone Assembler FoxconnÂ\xa0Moves to Limit Plant Disruption as Shares Slide']",0.6673453450202942,0.07887839525938034,0.2537762522697449
2022-11-01,171.648941,175.0800018,175.1799927,170.8200073,172.3200073,76138300,0.016783751,171.8635366,175.0752648,AAPL,Apple Inc,App Store revenue up $60B from 1 year ago | Apple says developers have generated $260B in revenue through the App Store | After Steve Jobs : How Tim Cook proved doubters wrong by tripling Apple revenues and creating a $3 - trillion behemoth | Woodward Diversified Capital LLC Trims Stock Position in Apple Inc . ( NASDAQ : AAPL ) ,"['App Store revenue up $60B from 1 year ago', 'Apple says developers have generated $260B in revenue through the App Store', 'After Steve Jobs : How Tim Cook proved doubters wrong by tripling Apple revenues and creating a $3 - trillion behemoth', 'Woodward Diversified Capital LLC Trims Stock Position in Apple Inc . ( NASDAQ : AAPL )']",0.4394299387931824,0.25232020020484924,0.3082498610019684
2022-11-02,165.5457916,168.6399994,173.0800018,168.0399933,172.3300018,98670700,-0.020218564,168.7418472,168.3738307,AAPL,Apple Inc,Apple Inc . stock outperforms market despite losses on the day | AAPL Premarket : Will Inflation Crush Apple Stock ? ,"['Apple Inc . stock outperforms market despite losses on the day', 'AAPL Premarket : Will Inflation Crush Apple Stock ?']",1.0179655873798765e-05,0.9998974800109863,9.230869181919843e-05
2022-11-03,151.8910065,154.7299957,159.2799988,154.5,158.9299927,96970100,-0.023908739,156.7293349,160.7828891,AAPL,Apple Inc,Apple Inc . stock underperforms Friday when compared to competitors | Apple Inc . ( NASDAQ : AAPL ) Shares Sold by Family Legacy Inc . ,"['Apple Inc . stock underperforms Friday when compared to competitors', 'Apple Inc . ( NASDAQ : AAPL ) Shares Sold by Family Legacy Inc .']",0.9909704923629761,0.006923538167029619,0.0021060353610664606
2022-11-04,162.7088318,165.75,169.0299988,165.5,168.7100067,72246700,-0.02551576,167.9566535,167.2430724,AAPL,Apple Inc,"Apple Inc . stock falls Monday , underperforms market | Mizuho Securities united states LLC Sells 8 , 197 Shares of Apple Inc . ( NASDAQ : AAPL )  | Ninth Circuit Denies Dimissal of Apple Inc Design Antitrust Lawsuit | Ninth Circuit Denies Dimissal of Apple Inc Design Antitrust Lawsuit","['Apple Inc . stock falls Monday , underperforms market', 'Mizuho Securities united states LLC Sells 8 , 197 Shares of Apple Inc . ( NASDAQ : AAPL )', 'Ninth Circuit Denies Dimissal of Apple Inc Design Antitrust Lawsuit', 'Ninth Circuit Denies Dimissal of Apple Inc Design Antitrust Lawsuit']",0.8555253744125366,0.0009754636557772756,0.14349913597106934
2022-11-05,144.0233307,146.5,155.4499969,145.8099976,153.5,142689800,-0.051841126,151.6135957,156.9351686,AAPL,Apple Inc,"Apple Inc . stock falls Wednesday , underperforms market | Dow 125 - point drop led by losses in Apple Inc ., Microsoft shares | Dow drops nearly 50 points on losses for Apple Inc ., Home Depot stocks | Apple Inc ., Salesforce Inc . share losses lead Dow 350 - point drop | Apple Inc ., Salesforce Inc . share losses lead Dow 239 - point fall","['Apple Inc . stock falls Wednesday , underperforms market', 'Dow 125 - point drop led by losses in Apple Inc ., Microsoft shares', 'Dow drops nearly 50 points on losses for Apple Inc ., Home Depot stocks', 'Apple Inc ., Salesforce Inc . share losses lead Dow 350 - point drop', 'Apple Inc ., Salesforce Inc . share losses lead Dow 239 - point fall']",0.19999143481254578,8.007693395484239e-05,0.7999285459518433
2022-11-07,142.4208374,144.8699951,146.6399994,143.7799988,145.6699982,63141600,-0.014757902,141.0218441,139.1876524,AAPL,Apple Inc,"Global 5G in Industry Verticals Market Report to 2027 - by Application Category , Device Type , Services and Solutions | Louisiana State Employees Retirement System Grows Holdings in Apple Inc . ( NASDAQ : AAPL )  | Black Friday July Deals : Best Buy is Offering Three - Digit Discounts For Beats , MacBook Pro , TVs | Apple Inc . ( NASDAQ : AAPL ) Raises Price Of iPads and iPhones In Japan Following Widespread Deflation | Why the iPhone Is Missing From Foxconn Asia Tour - The Washington Post","['Global 5G in Industry Verticals Market Report to 2027 - by Application Category , Device Type , Services and Solutions', 'Louisiana State Employees Retirement System Grows Holdings in Apple Inc . ( NASDAQ : AAPL )', 'Black Friday July Deals : Best Buy is Offering Three - Digit Discounts For Beats , MacBook Pro , TVs', 'Apple Inc . ( NASDAQ : AAPL ) Raises Price Of iPads and iPhones In Japan Following Widespread Deflation', 'Why the iPhone Is Missing From Foxconn Asia Tour - The Washington Post']",0.8137494325637817,0.00835600309073925,0.17789457738399506
2022-11-08,165.8716431,168.4900055,170.9900055,168.1900024,170.0599976,57149200,-0.004431652,163.2259595,156.694105,AAPL,Apple Inc,Apple Inc . stock outperforms market despite losses on the day,['Apple Inc . stock outperforms market despite losses on the day'],1.8427084569339058e-07,0.9999996423721313,1.3635803952638526e-07
2022-11-10,136.8202209,138.9799957,141.3500061,138.2200012,139.8999939,77033700,-0.010254919,140.0626835,145.3014904,AAPL,Apple Inc,"Apple Inc . stock outperforms market despite losses on the day | Apple : Q3 Mac Sales Impress , Will AAPL Stock Surge ?  | Apple Analyst Raises iPhone Revenue Estimates Despite Macroeconomic Uncertainties 2 Factors At Play | Where Will Apple Stock Be In 5 Years ? ( NASDAQ : AAPL )  | DigiMax Global Inc .: DigiMax Announces Strategic Partnership with U . S . Home Services Payments and Banking App ScanPay","['Apple Inc . stock outperforms market despite losses on the day', 'Apple : Q3 Mac Sales Impress , Will AAPL Stock Surge ?', 'Apple Analyst Raises iPhone Revenue Estimates Despite Macroeconomic Uncertainties 2 Factors At Play', 'Where Will Apple Stock Be In 5 Years ? ( NASDAQ : AAPL )', 'DigiMax Global Inc .: DigiMax Announces Strategic Partnership with U . S . Home Services Payments and Banking App ScanPay']",0.3997856080532074,0.5626928806304932,0.03752153366804123
2022-11-11,147.6181183,149.6999969,150.0099945,144.3699951,145.8200073,93979700,0.019268785,141.8609341,142.6287923,AAPL,Apple Inc,Meet the leader of an ABQ IT services firm that been adapting since 1955,['Meet the leader of an ABQ IT services firm that been adapting since 1955'],0.04698088765144348,0.953009843826294,9.329698514193296e-06
2022-11-14,146.217865,148.2799988,150.2799988,147.4299927,148.9700012,73374100,-0.009485647,142.9501668,142.9550716,AAPL,Apple Inc,Apple Inc . stock outperforms market despite losses on the day,['Apple Inc . stock outperforms market despite losses on the day'],1.8427084569339058e-07,0.9999996423721313,1.3635803952638526e-07
2022-11-15,147.9533691,150.0399933,153.5899963,148.5599976,152.2200012,89868300,0.011869303,144.2009674,143.4094623,AAPL,Apple Inc,"Apple Inc . stock rises Tuesday , still underperforms market","['Apple Inc . stock rises Tuesday , still underperforms market']",4.854275539400987e-05,0.9795709848403931,0.02038046531379223
2022-11-16,146.7207489,148.7899933,149.8699951,147.2899933,149.1300049,64218300,-0.00833114,144.8309128,143.7104883,AAPL,Apple Inc,Apple Inc . stock underperforms Wednesday when compared to competitors,['Apple Inc . stock underperforms Wednesday when compared to competitors'],0.9460529685020447,0.04222509264945984,0.011721967719495296
2022-11-17,148.6239471,150.7200012,151.4799957,146.1499939,146.4299927,80389400,0.012971568,145.7791714,144.1571664,AAPL,Apple Inc,"Apple Inc . stock rises Thursday , outperforms market","['Apple Inc . stock rises Thursday , outperforms market']",2.0459735878830543e-06,0.9999973773956299,6.055620360712055e-07
2022-11-18,149.1860046,151.2899933,152.6999969,149.9700012,152.3099976,74829600,0.003781742,146.6308797,144.6143335,AAPL,Apple Inc,"Apple Inc . stock outperforms market on strong trading day | Google struck $360 - mln Activision deal to block rival app store , lawsuit says | Google struck $360 million Activision deal to block rival app store , lawsuit claims | Google struck $360 - million Activision deal to block rival app store , lawsuit says","['Apple Inc . stock outperforms market on strong trading day', 'Google struck $360 - mln Activision deal to block rival app store , lawsuit says', 'Google struck $360 million Activision deal to block rival app store , lawsuit claims', 'Google struck $360 - million Activision deal to block rival app store , lawsuit says']",0.4897199869155884,0.28758442401885986,0.22269557416439056
2022-11-21,145.9516144,148.0099945,150.3699951,147.7200012,150.1600037,58724100,-0.021680253,146.4610634,144.7359045,AAPL,Apple Inc,"Apple Looks to Bolster Sales With MacBook Pro Discounts for Businesses | Worldwide Fleet Tracking , Satellite Services and Geo IoT Industry Report 2022 : Fleets are Rapidly Moving to a Cloud - Based Support Approach , Especially With Edge Computing | Epic Games claims Google struck $360M deal with Activision Blizzard so it will not create rival app store | FOSS Patents : Elon Musk has three reasons to fight Apple and Google app store monopolies : Twitter shift toward subscriptions , free speech , and Tesla unsustainable resistance to Apple Car Play , Android Auto | Worldwide Fleet Tracking , Satellite Services and Geo IoT Industry Report 2022 : Fleets are Rapidly Moving to a Cloud - Based Support Approach , Especially With Edge Computing","['Apple Looks to Bolster Sales With MacBook Pro Discounts for Businesses', 'Worldwide Fleet Tracking , Satellite Services and Geo IoT Industry Report 2022 : Fleets are Rapidly Moving to a Cloud - Based Support Approach , Especially With Edge Computing', 'Epic Games claims Google struck $360M deal with Activision Blizzard so it will not create rival app store', 'FOSS Patents : Elon Musk has three reasons to fight Apple and Google app store monopolies : Twitter shift toward subscriptions , free speech , and Tesla unsustainable resistance to Apple Car Play , Android Auto', 'Worldwide Fleet Tracking , Satellite Services and Geo IoT Industry Report 2022 : Fleets are Rapidly Moving to a Cloud - Based Support Approach , Especially With Edge Computing']",0.5102752447128296,0.2899876534938812,0.1997370421886444
2022-11-22,148.0914307,150.1799927,150.4199982,146.9299927,148.1300049,51804100,0.014661135,146.8686552,145.0409523,AAPL,Apple Inc,Apple Inc revenue and earnings estimates lowered by Canaccord Genuity analysts as China COVID - zero policy impacts holiday supply | Apple Inc revenue and earnings estimates lowered by Canaccord Genuity analysts as China COVID - zero policy impacts holiday supply,"['Apple Inc revenue and earnings estimates lowered by Canaccord Genuity analysts as China COVID - zero policy impacts holiday supply', 'Apple Inc revenue and earnings estimates lowered by Canaccord Genuity analysts as China COVID - zero policy impacts holiday supply']",1.4947583792945807e-07,2.2361508911217243e-07,0.9999996423721313
2022-11-23,148.9690857,151.0700073,151.8300018,149.3399963,149.4499969,58301400,0.00592644,147.3937628,145.3980554,AAPL,Apple Inc,"Apple Inc . stock rises Wednesday , still underperforms market","['Apple Inc . stock rises Wednesday , still underperforms market']",4.7087618440855294e-05,0.9906215667724609,0.009331315755844116
2022-11-25,146.0502472,148.1100006,148.8800049,147.1199951,148.3099976,35195900,-0.019593585,147.0578839,145.4573455,AAPL,Apple Inc,"Foxconn unrest risks iPhone shipments , weighs on Apple shares","['Foxconn unrest risks iPhone shipments , weighs on Apple shares']",2.4056337224465096e-06,1.1751425290640327e-06,0.9999964237213135
2022-11-28,142.2143097,144.2200012,146.6399994,143.3800049,145.1399994,69246000,-0.026264505,145.8469904,145.1625241,AAPL,Apple Inc,"Apple Inc . stock falls Monday , underperforms market | Apple shares slip as China factory unrest fuels iPhone supply concerns | Wake Up Wall Street ( SPY ) ( QQQ ): Apple ( AAPL ) falls on China woes as stocks slide | Apple shares slip as China factory unrest may further hit iPhone shipments By Reuters | Apple shares slip as China factory unrest fuels iPhone supply concerns","['Apple Inc . stock falls Monday , underperforms market', 'Apple shares slip as China factory unrest fuels iPhone supply concerns', 'Wake Up Wall Street ( SPY ) ( QQQ ): Apple ( AAPL ) falls on China woes as stocks slide', 'Apple shares slip as China factory unrest may further hit iPhone shipments By Reuters', 'Apple shares slip as China factory unrest fuels iPhone supply concerns']",0.2131003439426422,3.267918145866133e-05,0.7868670225143433
2022-11-29,139.2067261,141.1699982,144.8099976,140.3500061,144.2899933,83763800,-0.021148249,144.1869243,144.6210879,AAPL,Apple Inc,Apple ( AAPL ) Stock Buyback Bonanza Helps to Buoy Shares in Market Slump,['Apple ( AAPL ) Stock Buyback Bonanza Helps to Buoy Shares in Market Slump'],5.974153616250533e-09,1.0,3.356987576808024e-08
2022-11-30,145.9713287,148.0299988,148.7200012,140.5500031,141.3999939,111380900,0.048593935,144.6330254,144.7438371,AAPL,Apple Inc,Apple Inc . stock outperforms market on strong trading day,['Apple Inc . stock outperforms market on strong trading day'],1.2355479839243344e-06,0.9999984502792358,2.9883503316341375e-07
2022-12-01,172.0900879,175.5299988,177.1799927,174.8200073,176.1199951,74805200,0.002570053,171.9201745,174.8038851,AAPL,Apple Inc,Apple Inc . stock outperforms market on strong trading day | Apple App Store revenue up | Business | The Journal Gazette,"['Apple Inc . stock outperforms market on strong trading day', 'Apple App Store revenue up', 'Business', 'The Journal Gazette']",0.3139960765838623,0.6740509867668152,0.0119529590010643
2022-12-04,164.5837708,167.6600037,169.8699951,166.6399994,168.0200043,79265200,0.011523277,167.1134328,167.0013177,AAPL,Apple Inc,Apple Inc . stock outperforms market on strong trading day | Apple Latest Supply Chain Moves Are Good For AAPL Stock | Apple Latest Supply Chain Moves Are Good For AAPL Stock,"['Apple Inc . stock outperforms market on strong trading day', 'Apple Latest Supply Chain Moves Are Good For AAPL Stock', 'Apple Latest Supply Chain Moves Are Good For AAPL Stock']",4.201516503599123e-07,0.9999995231628418,1.0833058894377245e-07
2022-12-05,140.1499481,142.5599976,146.1999969,138.8000031,142.7700043,182602000,-0.026894133,148.7476838,155.4092394,AAPL,Apple Inc,"Dow 239 - point fall led by losses in shares of Walt Disney , Apple Inc .  | Dow down 470 points on losses for shares of Boeing , Apple Inc .  | Apple Inc . stock underperforms Thursday when compared to competitors | IPhone Maker Hon Hai Profit Beats Despite China Lockdowns | Apple iPhone Maker Hon Hai Profit Beats Despite China Lockdowns","['Dow 239 - point fall led by losses in shares of Walt Disney , Apple Inc .', 'Dow down 470 points on losses for shares of Boeing , Apple Inc .', 'Apple Inc . stock underperforms Thursday when compared to competitors', 'IPhone Maker Hon Hai Profit Beats Despite China Lockdowns', 'Apple iPhone Maker Hon Hai Profit Beats Despite China Lockdowns']",0.19953817129135132,0.400333970785141,0.4001278281211853
