Date,Adj Close,Close,High,Low,Open,Volume,Daily_Return,EMA_7,EMA_21,Ticker,Company,Headlines,Headline_List,negative,neutral,positive
2021-01-04,29.350828170776367,36.810001373291016,36.93999862670898,36.27000045776367,36.869998931884766,33565700,,29.350828170776367,29.350828170776367,PFE,Pfizer,"Pfizer Inc . stock remains steady Monday , still outperforms market | NHS Highland U - turn after care home vaccine advice contradicts new guidance | Column : Pfizer , Moderna expect billions in profits from COVID vaccines . That a scandal | Column : Pfizer , Moderna expect billions in profits from COVID vaccines . That a scandal | Why BioNTech Stock Is Jumping Today | The Motley Fool","['Pfizer Inc . stock remains steady Monday , still outperforms market', 'NHS Highland U - turn after care home vaccine advice contradicts new guidance', 'Column : Pfizer , Moderna expect billions in profits from COVID vaccines . That a scandal', 'Column : Pfizer , Moderna expect billions in profits from COVID vaccines . That a scandal', 'Why BioNTech Stock Is Jumping Today', 'The Motley Fool']",0.7020495533943176,0.18643683195114136,0.11151361465454102
2021-01-05,29.65382575988769,37.18999862670898,37.369998931884766,36.59999847412109,36.720001220703125,29909400,0.010323306291337,29.4265775680542,29.378373406150125,PFE,Pfizer,Remember when Pfizer paid out $2 . 3 billion to settle the largest healthcare fraud case in history ?  | Pfizer Invites Public to Listen to Two Webcasts of Pfizer Discussions at Healthcare Conference | Pfizer Drops the Big Blue Pill to Highlight Shift in Strategy | Pfizer Drops the Big Blue Pill to Highlight Shift in Strategy | Pfizer Introduces New Logo Playing Up Role in Drug Creation,"['Remember when Pfizer paid out $2 . 3 billion to settle the largest healthcare fraud case in history ?', 'Pfizer Invites Public to Listen to Two Webcasts of Pfizer Discussions at Healthcare Conference', 'Pfizer Drops the Big Blue Pill to Highlight Shift in Strategy', 'Pfizer Drops the Big Blue Pill to Highlight Shift in Strategy', 'Pfizer Introduces New Logo Playing Up Role in Drug Creation']",0.9375146627426147,0.061431191861629486,0.0010541744995862246
2021-01-06,29.398666381835938,36.869998931884766,37.47999954223633,36.77000045776367,36.83000183105469,34962500,-0.0086046023240923,29.419599771499637,29.380218222121563,PFE,Pfizer,Is Pfizer Stock a Buy ? | The Motley Fool | Is Pfizer Stock a Buy ? | The Motley Fool,"['Is Pfizer Stock a Buy ?', 'The Motley Fool', 'Is Pfizer Stock a Buy ?', 'The Motley Fool']",0.4998006224632263,0.500001847743988,0.00019756442634388804
2021-01-07,29.550168991088867,37.060001373291016,37.150001525878906,36.66999816894531,37.040000915527344,27809500,0.0051533837380641,29.452242076396946,29.395668292027683,PFE,Pfizer,"While It Price Wont Soar , PFE Stock Is a Fantastic Long - Term Buy","['While It Price Wont Soar , PFE Stock Is a Fantastic Long - Term Buy']",5.3349697992644e-09,1.0,5.9355734549626504e-08
2021-01-08,29.60597801208496,37.130001068115234,37.52999877929688,36.900001525878906,37.15999984741211,33462400,0.0018886193514806,29.490676060318947,29.414787357487437,PFE,Pfizer,Pfizer Stock : A Top Bet for 2021 ? | The Motley Fool | Pfizer Stock : A Top Bet for 2021 ? | The Motley Fool | BioNTech Stock Pops After Test Suggests Coronavirus Vaccine Could Block Variants | EU doubles its acquisition of Pfizer Covid vaccine to 600 million,"['Pfizer Stock : A Top Bet for 2021 ?', 'The Motley Fool', 'Pfizer Stock : A Top Bet for 2021 ?', 'The Motley Fool', 'BioNTech Stock Pops After Test Suggests Coronavirus Vaccine Could Block Variants', 'EU doubles its acquisition of Pfizer Covid vaccine to 600 million']",0.5951511263847351,0.39390257000923157,0.010946271009743214
2021-01-11,30.116294860839844,37.77000045776367,37.83000183105469,37.150001525878906,37.220001220703125,47286900,0.0172369529068276,29.64708076044917,29.478560766883103,PFE,Pfizer,BioNTech Stock Surges On Plans To Make 2 Billion Covid Vaccine Doses In 2021,['BioNTech Stock Surges On Plans To Make 2 Billion Covid Vaccine Doses In 2021'],0.00012887903722003102,0.9993767142295837,0.0004944104002788663
2021-01-12,29.64585876464844,37.18000030517578,37.790000915527344,36.81999969482422,37.70000076293945,47831100,-0.0156206498297741,29.646775261498988,29.493769675770864,PFE,Pfizer,Pfizer Stock Slides On Earnings Outlook That Lagged Some Forecasts | Pfizer Inc . stock outperforms market on strong trading day | Pfizer forecasts 2021 earnings of US$3 to US$3 . 10 per share | Pfizer forecasts 2021 earnings of $3 to $3 . 10 per share | REFILE - Pfizer forecasts 2021 earnings of $3 to $3 . 10 per share,"['Pfizer Stock Slides On Earnings Outlook That Lagged Some Forecasts', 'Pfizer Inc . stock outperforms market on strong trading day', 'Pfizer forecasts 2021 earnings of US$3 to US$3 . 10 per share', 'Pfizer forecasts 2021 earnings of $3 to $3 . 10 per share', 'REFILE - Pfizer forecasts 2021 earnings of $3 to $3 . 10 per share']",0.6580630540847778,0.20018664002418518,0.1417502909898758
2021-01-13,29.390697479248047,36.86000061035156,37.16999816894531,36.63999938964844,37.0,31027900,-0.008606979053164,29.58275581593625,29.48439947608697,PFE,Pfizer,Pfizer Inc . stock underperforms Tuesday when compared to competitors,['Pfizer Inc . stock underperforms Tuesday when compared to competitors'],0.587531328201294,0.3477224111557007,0.06474626064300537
2021-01-14,29.30298614501953,36.75,36.959999084472656,36.61000061035156,36.77999877929688,30272000,-0.0029843229916692,29.512813398207072,29.46790735508084,PFE,Pfizer,"Pfizer Inc . stock falls Wednesday , underperforms market | Pfizer Inc . stock falls Wednesday , underperforms market | 2 COVID Vaccine Stocks That Could Trounce Pfizer and Moderna in 2021 | 2 COVID Vaccine Stocks That Could Trounce Pfizer and Moderna in 2021 | Vaccine Stocks : Pfizer Most Trusted As Covid - 19 Shots Roll Out","['Pfizer Inc . stock falls Wednesday , underperforms market', 'Pfizer Inc . stock falls Wednesday , underperforms market', '2 COVID Vaccine Stocks That Could Trounce Pfizer and Moderna in 2021', '2 COVID Vaccine Stocks That Could Trounce Pfizer and Moderna in 2021', 'Vaccine Stocks : Pfizer Most Trusted As Covid - 19 Shots Roll Out']",0.9993165731430054,0.0003066789940930903,0.00037671966128982604
2021-01-15,29.263118743896484,36.70000076293945,36.77999877929688,36.400001525878906,36.68000030517578,34287800,-0.0013605234949688,29.450389734629425,29.449290208609533,PFE,Pfizer,"Is Pfizer Stock a Buy ? | The Motley Fool | Stocks , Euro Plunge As Pfizer Says EU Vaccines Will Be Delayed","['Is Pfizer Stock a Buy ?', 'The Motley Fool', 'Stocks , Euro Plunge As Pfizer Says EU Vaccines Will Be Delayed']",0.3332139253616333,0.33333611488342285,0.33344995975494385
2021-01-19,29.28704071044922,36.72999954223633,37.0,36.619998931884766,36.7599983215332,33451300,0.0008174783679788,29.409552478584374,29.43454025423132,PFE,Pfizer,"Duterte prematurely links Norway deaths to Pfizer vaccine . Were they ?  | Where Will Pfizer Be in 5 Years ? | The Motley Fool | Duterte prematurely links Norway deaths to Pfizer vaccine . Were they ?  | Trudeau insists vaccination effort is on track , despite Pfizer - BioNTech supply disruption | Cut in supplies of Pfizer COVID - 19 vaccines to hit Canada , Europe too","['Duterte prematurely links Norway deaths to Pfizer vaccine . Were they ?', 'Where Will Pfizer Be in 5 Years ?', 'The Motley Fool', 'Duterte prematurely links Norway deaths to Pfizer vaccine . Were they ?', 'Trudeau insists vaccination effort is on track , despite Pfizer - BioNTech supply disruption', 'Cut in supplies of Pfizer COVID - 19 vaccines to hit Canada , Europe too']",0.48182761669158936,0.16696697473526,0.351205438375473
2021-01-20,29.103647232055664,36.5,36.810001373291016,36.459999084472656,36.790000915527344,35400100,-0.006261932716477,29.3330761669522,29.404459070397174,PFE,Pfizer,Israel Shares Vaccine Data With Pfizer | Covid - 19 Vaccine Roundup : 5 Pharma Stocks Making the Biggest Headlines Today,"['Israel Shares Vaccine Data With Pfizer', 'Covid - 19 Vaccine Roundup : 5 Pharma Stocks Making the Biggest Headlines Today']",0.9251328706741333,0.009114770218729973,0.06575237214565277
2021-01-21,29.08769989013672,36.47999954223633,36.59000015258789,36.150001525878906,36.38999938964844,33829700,-0.0005479499456473,29.271732097748327,29.375662781282585,PFE,Pfizer,Israel Shares Vaccine Data With Pfizer,['Israel Shares Vaccine Data With Pfizer'],0.9999861717224121,5.410840003605699e-06,8.473414709442295e-06
2021-01-22,29.14351272583008,36.54999923706055,36.83000183105469,36.25,36.31999969482422,26271200,0.0019187778993925,29.239677254768765,29.354558230786903,PFE,Pfizer,"Pfizer Stock 2021 : Targeting Covid - 19 , Cancer , Inflammation | Investor Business Daily","['Pfizer Stock 2021 : Targeting Covid - 19 , Cancer , Inflammation', 'Investor Business Daily']",0.9999775886535645,2.8788902000087546e-06,1.955169136635959e-05
2021-01-25,29.7255859375,37.27999877929688,37.290000915527344,36.31999969482422,36.54999923706055,31728500,0.019972651105782,29.361154425451574,29.38828802230628,PFE,Pfizer,"Vaccine Stocks : Will Johnson & Johnson Coronavirus Vaccine Undercut Pfizer , Moderna","['Vaccine Stocks : Will Johnson & Johnson Coronavirus Vaccine Undercut Pfizer , Moderna']",0.9996246099472046,1.9573535610106774e-05,0.00035586513695307076
2021-01-26,29.7495174407959,37.310001373291016,37.59999847412109,37.15999984741211,37.27000045776367,27718700,0.0008050809611024,29.45824517928765,29.421127060350784,PFE,Pfizer,Could Pfizer Be a Millionaire - Maker Stock ?  | Dr . Fauci Shares Why He  Started to Cry  on Hearing of a COVID - 19 Vaccine Breakthrough in Emotional NBCLX Interview â NECN | Dr . Fauci Shares Why He  Started to Cry  on Hearing of a COVID - 19 Vaccine Breakthrough in Emotional NBCLX Interview â NBC New York,"['Could Pfizer Be a Millionaire - Maker Stock ?', 'Dr . Fauci Shares Why He  Started to Cry  on Hearing of a COVID - 19 Vaccine Breakthrough in Emotional NBCLX Interview â\x80\x93 NECN', 'Dr . Fauci Shares Why He  Started to Cry  on Hearing of a COVID - 19 Vaccine Breakthrough in Emotional NBCLX Interview â\x80\x93 NBC New York']",0.9990493655204773,0.0003697715001180768,0.0005808267742395401
2021-01-27,28.89633560180664,36.2400016784668,37.040000915527344,36.16999816894531,36.9900016784668,50561200,-0.0286788463270761,29.3177677849174,29.37341874593768,PFE,Pfizer,"Pfizer Inc . stock falls Wednesday , underperforms market","['Pfizer Inc . stock falls Wednesday , underperforms market']",0.9993270635604858,0.00048161749145947397,0.00019134987087454647
2021-01-28,28.904396057128903,35.86000061035156,36.33000183105469,35.84000015258789,35.95000076293945,39466700,0.0002789438575652,29.214424852970275,29.330780319682336,PFE,Pfizer,"Pfizer Inc . stock rises Thursday , still underperforms market | Pfizer pledges to continue vaccine supply even if Italy files lawsuit - World News | Pfizer to continue vaccine supply to Italy even if Rome files lawsuit : CEO to paper | Pfizer to continue vaccine supply to Italy even if Rome files lawsuit â chief | Pfizer to continue vaccine supply to Italy even if Rome files lawsuit : CEO to paper","['Pfizer Inc . stock rises Thursday , still underperforms market', 'Pfizer pledges to continue vaccine supply even if Italy files lawsuit - World News', 'Pfizer to continue vaccine supply to Italy even if Rome files lawsuit : CEO to paper', 'Pfizer to continue vaccine supply to Italy even if Rome files lawsuit â\x80\x93 chief', 'Pfizer to continue vaccine supply to Italy even if Rome files lawsuit : CEO to paper']",0.7881354093551636,0.19701768457889557,0.01484690885990858
2021-01-29,28.936635971069336,35.900001525878906,36.880001068115234,35.619998931884766,36.880001068115234,60251900,0.001115398290167,29.14497763249504,29.29494901526297,PFE,Pfizer,Pfizer Inc . stock outperforms competitors on strong trading day | Better Coronavirus Stock : Johnson & Johnson vs . Pfizer | Pfizer vows continued vaccine supply despite Italy lawsuit,"['Pfizer Inc . stock outperforms competitors on strong trading day', 'Better Coronavirus Stock : Johnson & Johnson vs . Pfizer', 'Pfizer vows continued vaccine supply despite Italy lawsuit']",0.14336492121219635,0.814163863658905,0.042471181601285934
2021-02-01,28.85602569580078,35.79999923706055,36.18999862670898,35.720001220703125,35.93000030517578,40395800,-0.0027857514380437,29.07273964832148,29.255046895311864,PFE,Pfizer,Pfizer Share Price : What to Expect from Q4 Results | Pfizer Covid vaccine : BioNTech says back on schedule to deliver doses to EU | BioNTech SE : Pfizer and BioNTech Publish Preclinical Data from Investigational COVID - 19 Vaccine Program in Nature | EU repeats Pfizer / BioNTech to deliver 75 million extra vaccine doses in Q2 | UPDATE 1 - EU repeats Pfizer / BioNTech to deliver 75 mln extra vaccine doses in Q2,"['Pfizer Share Price : What to Expect from Q4 Results', 'Pfizer Covid vaccine : BioNTech says back on schedule to deliver doses to EU', 'BioNTech SE : Pfizer and BioNTech Publish Preclinical Data from Investigational COVID - 19 Vaccine Program in Nature', 'EU repeats Pfizer / BioNTech to deliver 75 million extra vaccine doses in Q2', 'UPDATE 1 - EU repeats Pfizer / BioNTech to deliver 75 mln extra vaccine doses in Q2']",0.9372337460517883,0.05881493166089058,0.003951273858547211
2021-02-02,28.20314598083496,34.9900016784668,35.779998779296875,34.27000045776367,35.7599983215332,84062400,-0.0226254204875077,28.85534123144985,29.15941953945033,PFE,Pfizer,"Pfizer Misses Q4 Earnings Forecast , Sees COVID Vaccine Boost To 2021 Profits | Pfizer Stock Inches Up Despite Light Fourth - Quarter Earnings | Pfizer Forecasts Roughly $15 Billion in Revenue for 2021 From COVID - 19 Vaccine | Will Pfizer Latest Bad News Wipe Out a Big Chunk of Its COVID Vaccine Profits ?  | Will Pfizer Latest Bad News Wipe Out a Big Chunk of Its COVID Vaccine Profits ? ","['Pfizer Misses Q4 Earnings Forecast , Sees COVID Vaccine Boost To 2021 Profits', 'Pfizer Stock Inches Up Despite Light Fourth - Quarter Earnings', 'Pfizer Forecasts Roughly $15 Billion in Revenue for 2021 From COVID - 19 Vaccine', 'Will Pfizer Latest Bad News Wipe Out a Big Chunk of Its COVID Vaccine Profits ?', 'Will Pfizer Latest Bad News Wipe Out a Big Chunk of Its COVID Vaccine Profits ?']",0.20163767039775848,0.19931480288505554,0.5990475416183472
2021-02-03,28.08224105834961,34.84000015258789,35.290000915527344,34.779998779296875,34.9900016784668,38524200,-0.0042869303505187,28.66206618817479,29.061494222986624,PFE,Pfizer,"PFE Stock Down 2 %, Pfizer Reports Profitable Q4 , Works on Adapting Vaccine to New Strains | Pfizer swings to small profit as vaccines begin to roll out | Pfizer ( PFE ) Q4 2020 Earnings Call Transcript | Pfizer Inc . stock outperforms competitors despite losses on the day","['PFE Stock Down 2 %, Pfizer Reports Profitable Q4 , Works on Adapting Vaccine to New Strains', 'Pfizer swings to small profit as vaccines begin to roll out', 'Pfizer ( PFE ) Q4 2020 Earnings Call Transcript', 'Pfizer Inc . stock outperforms competitors despite losses on the day']",0.4156479239463806,0.4993430972099304,0.08500891923904419
2021-02-04,28.122533798217773,34.88999938964844,35.08000183105469,34.70000076293945,34.810001373291016,34284900,0.0014348121214557,28.527183090685536,28.976134184371272,PFE,Pfizer,"Pfizer Inc . stock rises Thursday , still underperforms market | Pfizer ( PFE ) Shares Fell Despite Improved Full - Year Outlook | Pfizer Renews Partnership for Next - Gen Approach to Autoimmune Disease","['Pfizer Inc . stock rises Thursday , still underperforms market', 'Pfizer ( PFE ) Shares Fell Despite Improved Full - Year Outlook', 'Pfizer Renews Partnership for Next - Gen Approach to Autoimmune Disease']",0.33087262511253357,0.33081144094467163,0.3383159339427948
2021-02-05,28.1467227935791,34.91999816894531,35.08000183105469,34.779998779296875,34.91999816894531,31749600,0.0008601285906486,28.432068016408927,28.90073314884471,PFE,Pfizer,"Pfizer Inc . stock rises Friday , still underperforms market","['Pfizer Inc . stock rises Friday , still underperforms market']",0.00011263504711678252,0.9872404932975769,0.012646954506635666
2021-02-08,28.066112518310547,34.81999969482422,35.0099983215332,34.7400016784668,34.959999084472656,31633900,-0.0028639311176554,28.340579141884334,28.82485854606888,PFE,Pfizer,Pfizer Inc . stock underperforms Monday when compared to competitors | Pfizer Inc . stock underperforms Monday when compared to competitors,"['Pfizer Inc . stock underperforms Monday when compared to competitors', 'Pfizer Inc . stock underperforms Monday when compared to competitors']",0.18363001942634583,0.6787875890731812,0.13758233189582825
2021-02-09,28.187026977539062,34.970001220703125,35.060001373291016,34.7599983215332,34.79999923706055,30170200,0.0043082011856694,28.302191100798016,28.766873858020716,PFE,Pfizer,"Pfizer Expects To Cut COVID Vaccine Manufacturing Time By Half | Pfizer Aims To Cut Production Time Of COVID Vaccine By Half | Newstalk 1400 , 104 . 5 , and 105 . 9 | Pfizer Aims To Cut Production Time Of COVID Vaccine By Half | Pfizer Aims To Cut Production Time Of COVID Vaccine By Half | Pfizer Aims To Cut Production Time Of COVID Vaccine By Half","['Pfizer Expects To Cut COVID Vaccine Manufacturing Time By Half', 'Pfizer Aims To Cut Production Time Of COVID Vaccine By Half', 'Newstalk 1400 , 104 . 5 , and 105 . 9', 'Pfizer Aims To Cut Production Time Of COVID Vaccine By Half', 'Pfizer Aims To Cut Production Time Of COVID Vaccine By Half', 'Pfizer Aims To Cut Production Time Of COVID Vaccine By Half']",0.9619889855384827,0.0015414142981171608,0.03646961972117424
2021-02-10,28.001636505126957,34.7400016784668,35.08000183105469,34.70000076293945,35.0,29039900,-0.0065771559575913,28.22705245188025,28.697306825939464,PFE,Pfizer,What Are Pfizer Prospects in 2021 and Beyond ?  | Pfizer could directly deliver Covid - 19 shot to vaccination points in SA | COVID - 19 vaccine maker Pfizer was involved in the largest healthcare fraud settlement in history in 2009 | Pfizer could directly deliver COVID - 19 shot to South Africa vaccination points | Pfizer could directly deliver COVID - 19 shot to South Africa vaccination points,"['What Are Pfizer Prospects in 2021 and Beyond ?', 'Pfizer could directly deliver Covid - 19 shot to vaccination points in SA', 'COVID - 19 vaccine maker Pfizer was involved in the largest healthcare fraud settlement in history in 2009', 'Pfizer could directly deliver COVID - 19 shot to South Africa vaccination points', 'Pfizer could directly deliver COVID - 19 shot to South Africa vaccination points']",0.9931523203849792,0.005585121922194958,0.001262454898096621
2021-02-11,27.75176429748535,34.43000030517578,34.810001373291016,34.279998779296875,34.79999923706055,30885200,-0.008923485868258,28.108230413281525,28.611348414261816,PFE,Pfizer,Pfizer Inc . stock underperforms Thursday when compared to competitors | 3 Reasons Pfizer Failures Could Lead to a Big Acquisition,"['Pfizer Inc . stock underperforms Thursday when compared to competitors', '3 Reasons Pfizer Failures Could Lead to a Big Acquisition']",0.48799628019332886,0.009907006286084652,0.5020967125892639
2021-02-12,27.98551750183105,34.720001220703125,34.95000076293945,34.36000061035156,34.439998626708984,25578600,0.0084230033752081,28.07755218541891,28.55445469494993,PFE,Pfizer,Pfizer Inc . stock outperforms competitors on strong trading day,['Pfizer Inc . stock outperforms competitors on strong trading day'],2.1541285377679742e-07,0.9999995231628418,1.974035939156238e-07
2021-02-16,27.961336135864254,34.689998626708984,34.86000061035156,34.560001373291016,34.849998474121094,28730300,-0.0008640671363399,28.048498173030247,28.50053482594214,PFE,Pfizer,"Pfizer Could Be an Even Bigger Winner After These 2 Fantastic Findings | Pfizer Could Be an Even Bigger Winner After These 2 Fantastic Findings | North Korea accused of trying to hack , steal Pfizer vaccine , South Korea says | Canadian Paralympic Committee marks 25 years of Pfizer support | Canadian Paralympic Committee mark 25 years of Pfizer support","['Pfizer Could Be an Even Bigger Winner After These 2 Fantastic Findings', 'Pfizer Could Be an Even Bigger Winner After These 2 Fantastic Findings', 'North Korea accused of trying to hack , steal Pfizer vaccine , South Korea says', 'Canadian Paralympic Committee marks 25 years of Pfizer support', 'Canadian Paralympic Committee mark 25 years of Pfizer support']",0.46297088265419006,0.40000858902931213,0.13702046871185303
2021-02-17,28.122533798217773,34.88999938964844,35.0,34.459999084472656,34.56999969482422,26389400,0.0057650200108554,28.067007079327126,28.46617109614901,PFE,Pfizer,"North Korea accused of trying to hack , steal Pfizer vaccine , South Korea says | North Korea tried to hack Pfizer for coronavirus vaccine data , treatment | Exclusive : Pfizer COVID - 19 vaccine supply to the EU 30 % below plans , sources say | Pfizer and BioNTech to Supply the European Union with 200 Million Additional Doses of COMIRNATYÂ® | Pfizer and BioNTech to Supply the European Union with 200 Million Additional Doses of COMIRNATYÂ®","['North Korea accused of trying to hack , steal Pfizer vaccine , South Korea says', 'North Korea tried to hack Pfizer for coronavirus vaccine data , treatment', 'Exclusive : Pfizer COVID - 19 vaccine supply to the EU 30 % below plans , sources say', 'Pfizer and BioNTech to Supply the European Union with 200 Million Additional Doses of COMIRNATYÂ®', 'Pfizer and BioNTech to Supply the European Union with 200 Million Additional Doses of COMIRNATYÂ®']",0.7763838171958923,0.00027015904197469354,0.2233460396528244
2021-02-18,27.85655403137207,34.560001373291016,34.880001068115234,34.52000045776367,34.779998779296875,24052500,-0.0094578877121861,28.01439381733836,28.41075136298748,PFE,Pfizer,"Pfizer workers , past and present , cheer on vaccine maker ahead of President Biden Portage visit | Pfizer launches study of vaccine in pregnant women | President Biden Michigan trip to Pfizer plant postponed until Feb . 19 | PH , WHO awaiting drugmaker indemnity deals to finalize vaccine deliveries | Fact Check : Did India Ban the Pfizer COVID - 19 Vaccine ? ","['Pfizer workers , past and present , cheer on vaccine maker ahead of President Biden Portage visit', 'Pfizer launches study of vaccine in pregnant women', 'President Biden Michigan trip to Pfizer plant postponed until Feb . 19', 'PH , WHO awaiting drugmaker indemnity deals to finalize vaccine deliveries', 'Fact Check : Did India Ban the Pfizer COVID - 19 Vaccine ?']",0.9911184310913086,0.00034260223037563264,0.008539034053683281
2021-02-19,27.75982666015625,34.439998626708984,34.68000030517578,34.400001525878906,34.65999984741211,28145300,-0.0034723380037202,27.950752028042835,28.35157639000282,PFE,Pfizer,"Biden tours Pfizer vaccine factory as severe weather gripping the nation causes delivery backlogs | BRIEF - Pfizer And BioNTech Commence Clinical Trial To Evaluate Covid - 19 Vaccine In Pregnant Women | Pfizer coronavirus vaccine provides significant immunity after one dose , doesnt need ultracold temperatures , new research finds | BioNTech - Pfizer Say Vaccine Can Stand Warmer Temperatures | BioNTech - Pfizer say COVID - 19 vaccine can stand warmer temperatures","['Biden tours Pfizer vaccine factory as severe weather gripping the nation causes delivery backlogs', 'BRIEF - Pfizer And BioNTech Commence Clinical Trial To Evaluate Covid - 19 Vaccine In Pregnant Women', 'Pfizer coronavirus vaccine provides significant immunity after one dose , doesnt need ultracold temperatures , new research finds', 'BioNTech - Pfizer Say Vaccine Can Stand Warmer Temperatures', 'BioNTech - Pfizer say COVID - 19 vaccine can stand warmer temperatures']",0.6221610307693481,0.21383318305015564,0.16400577127933502
2021-02-22,27.61473846435547,34.2599983215332,34.369998931884766,34.040000915527344,34.33000183105469,34322500,-0.0052265526574424,27.866748637120992,28.28459112403488,PFE,Pfizer,Pfizer Inc . stock outperforms market despite losses on the day,['Pfizer Inc . stock outperforms market despite losses on the day'],1.6048097961629537e-07,0.9999997615814209,8.44270076072462e-08
2021-02-23,27.332624435424805,33.90999984741211,34.189998626708984,33.68000030517578,34.0,37624200,-0.010216067383539,27.733217586696945,28.1980486977976,PFE,Pfizer,"Pfizer Inc . stock falls Tuesday , underperforms market","['Pfizer Inc . stock falls Tuesday , underperforms market']",0.9998001456260681,5.822445746161975e-05,0.00014154502423480153
2021-02-24,27.203662872314453,33.75,34.04999923706055,33.66999816894531,33.869998931884766,30686100,-0.0047182283360689,27.60082890810132,28.10764998639004,PFE,Pfizer,Pfizer Inc . stock underperforms Wednesday when compared to competitors,['Pfizer Inc . stock underperforms Wednesday when compared to competitors'],0.47876399755477905,0.3941587507724762,0.12707728147506714
2021-02-25,27.26008415222168,33.81999969482422,34.11000061035156,33.540000915527344,33.81999969482422,37506100,0.0020740324629096,27.51564271913141,28.030598546920185,PFE,Pfizer,The first threat of a lawsuit against  Pfizer  ,['The first threat of a lawsuit against  Pfizer'],0.019696973264217377,0.003453845391049981,0.9768491387367249
2021-02-26,26.994096755981445,33.4900016784668,33.900001525878906,33.36000061035156,33.84000015258789,41462800,-0.0097573945390244,27.38525622834392,27.936371111380296,PFE,Pfizer,Pfizer is threatening governments around the world and demanding RANSOM to protect against future vaccine injury lawsuits | US loosens Pfizer vaccine shipping regulations | US regulators relax Pfizer COVID - 19 vaccine shipping regulations | US loosens Pfizer vaccine shipping regulations | US loosens Pfizer vaccine shipping regulations,"['Pfizer is threatening governments around the world and demanding RANSOM to protect against future vaccine injury lawsuits', 'US loosens Pfizer vaccine shipping regulations', 'US regulators relax Pfizer COVID - 19 vaccine shipping regulations', 'US loosens Pfizer vaccine shipping regulations', 'US loosens Pfizer vaccine shipping regulations']",0.3885313868522644,0.001422660774551332,0.6100459098815918
2021-03-01,27.15529060363769,33.689998626708984,33.93000030517578,33.5099983215332,33.59000015258789,30407800,0.0059714480952408,27.327764822167364,27.865363792494605,PFE,Pfizer,JNJ Stock Rises As Covid Vaccine Distribution Begins In U . S . | Investor Business Daily,"['JNJ Stock Rises As Covid Vaccine Distribution Begins In U . S .', 'Investor Business Daily']",0.5000600814819336,0.4999205470085144,1.934550527948886e-05
2021-03-02,27.010210037231445,33.5099983215332,33.88999938964844,33.5,33.68000030517578,27670400,-0.0053426261763818,27.248376125933383,27.78762254201613,PFE,Pfizer,Pfizer Inc . stock underperforms Tuesday when compared to competitors,['Pfizer Inc . stock underperforms Tuesday when compared to competitors'],0.587531328201294,0.3477224111557007,0.06474626064300537
2021-03-03,27.71952438354492,34.38999938964844,34.45000076293945,33.439998626708984,33.5099983215332,46020200,0.0262609711414958,27.366163190336263,27.78143180033693,PFE,Pfizer,"Pfizer Inc . stock rises Wednesday , outperforms market","['Pfizer Inc . stock rises Wednesday , outperforms market']",2.357752919124323e-06,0.9999973773956299,2.651475483617105e-07
2021-03-04,27.56637954711914,34.20000076293945,35.09000015258789,33.84000015258789,34.2599983215332,45449600,-0.0055248002926302,27.416217279531985,27.761881595498952,PFE,Pfizer,Pfizer ( PFE ) Down 1 . 3 % Since Last Earnings Report : Can It Rebound ?  | Duterte : Fine for health workers to choose vaccine brand ; doctors are discriminating,"['Pfizer ( PFE ) Down 1 . 3 % Since Last Earnings Report : Can It Rebound ?', 'Duterte : Fine for health workers to choose vaccine brand ; doctors are discriminating']",0.4968278110027313,0.0002001493121497333,0.5029720664024353
2021-03-05,27.71952438354492,34.38999938964844,34.54999923706055,33.959999084472656,34.290000915527344,30589900,0.0055554932835488,27.492044055535217,27.758030939866767,PFE,Pfizer,Why Pfizer Is Still a Top Stock for 2021 | Why Pfizer Is Still a Top Stock for 2021,"['Why Pfizer Is Still a Top Stock for 2021', 'Why Pfizer Is Still a Top Stock for 2021']",0.02162792906165123,0.9579702615737915,0.020401835441589355
2021-03-08,27.687278747558597,34.349998474121094,34.869998931884766,34.33000183105469,34.47999954223633,24352300,-0.0011632824409306,27.54085272854106,27.751598922384204,PFE,Pfizer,"Is Pfizer considering exit from Korean market ?  | Brazil to get extra 5 million COVID - 19 doses from Pfizer : economy minister | Brazil to get extra 5 million COVID - 19 doses from Pfizer : economy minister | Russian Intelligence Services Are Meddling in the Vaccine Market , WSJ Reports | New Zealand to buy 8 . 5 million doses of Pfizer COVID - 19 vaccine","['Is Pfizer considering exit from Korean market ?', 'Brazil to get extra 5 million COVID - 19 doses from Pfizer : economy minister', 'Brazil to get extra 5 million COVID - 19 doses from Pfizer : economy minister', 'Russian Intelligence Services Are Meddling in the Vaccine Market , WSJ Reports', 'New Zealand to buy 8 . 5 million doses of Pfizer COVID - 19 vaccine']",0.9996320605278015,6.392523209797218e-05,0.00030397134833037853
